,DM-p,DM-r,DM-f,DF-p,DF-r,DF-f,DM+DF-p,DM+DF-r,DM+DF-f
0,1.0,0.4444444444444444,0.6153846153846153,0.7777777777777778,0.3888888888888889,0.5185185185185185,0.9090909090909091,0.5555555555555556,0.6896551724137931
1,1.0,0.36,0.5294117647058824,0.8333333333333334,0.6,0.6976744186046512,0.9714285714285714,0.68,0.8
2,1.0,0.9285714285714286,0.962962962962963,0.625,0.35714285714285715,0.45454545454545453,0.9285714285714286,0.9285714285714286,0.9285714285714286
3,1.0,1.0,1.0,0.8,0.5,0.6153846153846154,1.0,0.875,0.9333333333333333
4,0.9811320754716981,0.5306122448979592,0.6887417218543048,0.9078947368421053,0.7040816326530612,0.7931034482758621,0.9759036144578314,0.826530612244898,0.8950276243093923
5,0.7606837606837606,0.26176470588235295,0.3894967177242889,0.8672839506172839,0.8264705882352941,0.8463855421686748,0.9021406727828746,0.8676470588235294,0.8845577211394303
6,0.9555555555555556,0.5375,0.6880000000000001,0.9137931034482759,0.6625,0.7681159420289855,0.9420289855072463,0.8125,0.8724832214765101
7,1.0,0.1702127659574468,0.2909090909090909,1.0,0.5425531914893617,0.7034482758620689,1.0,0.6170212765957447,0.763157894736842
8,0.9894736842105263,0.7230769230769231,0.8355555555555554,0.8372093023255814,0.27692307692307694,0.4161849710982659,0.9655172413793104,0.8615384615384616,0.9105691056910569
9,1.0,0.45714285714285713,0.6274509803921569,0.72,0.5142857142857142,0.6,1.0,0.6285714285714286,0.7719298245614035
10,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0
11,1.0,0.375,0.5454545454545454,1.0,0.4375,0.6086956521739131,1.0,0.5,0.6666666666666666
12,1.0,0.7570093457943925,0.8617021276595744,0.8805970149253731,0.5514018691588785,0.6781609195402298,0.9313725490196079,0.8878504672897196,0.9090909090909091
13,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.8333333333333334,0.7894736842105263,0.8108108108108109
14,1.0,0.375,0.5454545454545454,0.8,0.5,0.6153846153846154,0.9791666666666666,0.6527777777777778,0.7833333333333333
15,1.0,0.9166666666666666,0.9565217391304348,0.7272727272727273,0.3333333333333333,0.4571428571428572,0.88,0.9166666666666666,0.8979591836734694
16,1.0,0.7741935483870968,0.8727272727272727,0.4727272727272727,0.8387096774193549,0.6046511627906976,0.543859649122807,1.0,0.7045454545454546
17,0.9259259259259259,0.7142857142857143,0.8064516129032259,0.3888888888888889,0.6,0.47191011235955055,0.47619047619047616,0.8571428571428571,0.6122448979591837
18,1.0,0.8666666666666667,0.9285714285714286,0.2777777777777778,0.6666666666666666,0.39215686274509803,0.3684210526315789,0.9333333333333333,0.5283018867924527
19,1.0,0.9,0.9473684210526316,0.25806451612903225,0.8,0.3902439024390244,0.3225806451612903,1.0,0.4878048780487805
20,0.9863013698630136,0.6428571428571429,0.7783783783783784,0.9204545454545454,0.7232142857142857,0.8099999999999999,0.9420289855072463,0.8705357142857143,0.9048723897911833
21,0.9679144385026738,0.7042801556420234,0.8153153153153153,0.9222797927461139,0.6926070038910506,0.7911111111111111,0.9491525423728814,0.8715953307392996,0.9087221095334685
22,0.9784172661870504,0.6538461538461539,0.7838616714697407,0.8232044198895028,0.7163461538461539,0.7660668380462725,0.8706467661691543,0.8413461538461539,0.8557457212713937
23,1.0,0.62,0.7654320987654321,0.9403973509933775,0.71,0.8091168091168092,0.9662921348314607,0.86,0.9100529100529101
24,1.0,0.5789473684210527,0.7333333333333334,1.0,0.6842105263157895,0.8125000000000001,1.0,0.8421052631578947,0.9142857142857143
25,1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
26,1.0,0.8,0.888888888888889,1.0,0.8,0.888888888888889,1.0,0.8,0.888888888888889
27,1.0,0.8333333333333334,0.9090909090909091,1.0,0.9166666666666666,0.9565217391304348,1.0,0.9166666666666666,0.9565217391304348
28,0.9935483870967742,0.7298578199052133,0.8415300546448088,1.0,0.4597156398104265,0.6298701298701298,1.0,0.8862559241706162,0.9396984924623115
29,0.9663865546218487,0.777027027027027,0.8614232209737828,1.0,0.18243243243243243,0.30857142857142855,0.9915966386554622,0.7972972972972973,0.8838951310861423
30,0.9659863945578231,0.7802197802197802,0.8632218844984801,0.9259259259259259,0.27472527472527475,0.423728813559322,0.9861111111111112,0.7802197802197802,0.8711656441717792
31,0.9863013698630136,0.72,0.8323699421965317,0.9655172413793104,0.28,0.434108527131783,0.9873417721518988,0.78,0.8715083798882681
32,1.0,0.5227272727272727,0.6865671641791045,0.9811320754716981,0.5909090909090909,0.7375886524822695,1.0,0.7386363636363636,0.8496732026143791
33,0.9487179487179487,0.8409090909090909,0.891566265060241,0.8461538461538461,0.75,0.7951807228915662,0.8723404255319149,0.9318181818181818,0.9010989010989012
34,0.9818181818181818,0.6,0.7448275862068966,0.9245283018867925,0.5444444444444444,0.6853146853146853,0.9558823529411765,0.7222222222222222,0.8227848101265822
35,0.9714285714285714,0.7906976744186046,0.8717948717948717,0.8157894736842105,0.7209302325581395,0.765432098765432,0.8636363636363636,0.8837209302325582,0.8735632183908046
