,"LogisticRegression(max_iter=3000, random_state=0)-p","LogisticRegression(max_iter=3000, random_state=0)-r","LogisticRegression(max_iter=3000, random_state=0)-f",RandomForestClassifier(random_state=0)-p,RandomForestClassifier(random_state=0)-r,RandomForestClassifier(random_state=0)-f,DecisionTreeClassifier(random_state=0)-p,DecisionTreeClassifier(random_state=0)-r,DecisionTreeClassifier(random_state=0)-f,AdaBoostClassifier(random_state=0)-p,AdaBoostClassifier(random_state=0)-r,AdaBoostClassifier(random_state=0)-f,"SVC(kernel='linear', random_state=0)-p","SVC(kernel='linear', random_state=0)-r","SVC(kernel='linear', random_state=0)-f"
0,0.954,0.938,0.946,1.0,0.989,0.995,0.981,0.987,0.984,0.974,0.987,0.98,0.957,0.965,0.961
1,0.959,0.953,0.956,0.991,0.994,0.992,0.987,0.95,0.968,0.978,0.956,0.967,0.956,0.959,0.958
2,0.956,0.952,0.954,0.987,0.97,0.978,0.965,0.97,0.967,0.949,0.974,0.961,0.955,0.639,0.766
3,0.978,0.815,0.889,1.0,0.778,0.875,0.962,0.926,0.943,1.0,0.926,0.962,0.979,0.852,0.911
4,0.927,0.858,0.891,0.983,0.973,0.978,0.946,0.977,0.961,0.829,0.959,0.889,0.931,0.855,0.891
5,0.925,0.965,0.945,0.908,0.967,0.937,0.901,0.958,0.929,0.924,0.958,0.94,0.923,0.971,0.947
6,0.771,0.89,0.827,0.954,0.916,0.935,0.869,0.932,0.899,0.936,0.916,0.926,0.941,0.909,0.924
7,0.981,0.868,0.921,0.997,0.84,0.912,0.943,0.93,0.936,0.96,0.949,0.955,0.972,0.874,0.92
8,0.937,0.898,0.917,0.891,0.934,0.912,0.909,0.964,0.936,0.879,0.922,0.9,0.926,0.753,0.831
9,1.0,0.8,0.889,1.0,0.723,0.839,0.687,0.877,0.77,0.931,0.831,0.878,0.964,0.831,0.893
10,1.0,0.745,0.854,1.0,0.902,0.948,0.957,0.882,0.918,1.0,0.941,0.97,0.976,0.804,0.882
11,0.532,0.786,0.635,1.0,0.667,0.8,0.853,0.69,0.763,0.967,0.69,0.806,0.223,0.786,0.347
12,0.906,0.931,0.918,0.994,0.909,0.949,0.924,0.834,0.877,0.959,0.926,0.942,0.937,0.931,0.934
13,0.994,0.939,0.966,1.0,0.915,0.955,1.0,0.988,0.994,0.987,0.933,0.959,0.981,0.951,0.966
14,0.989,0.823,0.898,0.994,0.791,0.881,0.984,0.865,0.921,0.977,0.786,0.871,0.979,0.86,0.916
15,0.982,0.917,0.949,0.992,0.975,0.983,0.91,0.917,0.914,1.0,0.785,0.88,0.983,0.942,0.962
16,0.979,0.922,0.95,0.995,0.961,0.978,0.953,0.99,0.971,0.995,0.922,0.957,0.995,0.913,0.952
17,0.972,0.902,0.936,0.995,0.959,0.976,0.984,0.964,0.974,0.9,0.974,0.936,0.972,0.897,0.933
18,0.979,0.913,0.945,1.0,0.927,0.962,0.986,0.92,0.952,0.992,0.847,0.914,0.993,0.887,0.937
19,0.956,0.903,0.929,1.0,0.972,0.986,0.986,0.986,0.986,0.979,0.945,0.961,0.992,0.89,0.938
20,0.92,0.807,0.86,0.99,0.965,0.977,0.972,0.968,0.97,0.95,0.96,0.955,0.923,0.8,0.857
21,0.929,0.829,0.876,0.988,0.978,0.983,0.96,0.97,0.965,0.943,0.972,0.957,0.937,0.802,0.864
22,0.91,0.835,0.871,0.985,0.968,0.977,0.961,0.961,0.961,0.963,0.945,0.954,0.906,0.834,0.869
23,0.929,0.794,0.856,0.983,0.967,0.975,0.953,0.973,0.963,0.933,0.967,0.95,0.922,0.794,0.853
24,0.954,0.937,0.945,0.965,1.0,0.982,0.905,0.946,0.925,0.982,0.973,0.977,0.931,0.973,0.952
25,0.943,0.917,0.93,0.945,0.958,0.952,0.909,0.972,0.94,0.959,0.972,0.966,0.905,0.931,0.918
26,0.984,0.899,0.939,1.0,0.942,0.97,1.0,0.986,0.993,1.0,0.942,0.97,1.0,0.928,0.962
27,1.0,0.893,0.943,1.0,0.893,0.943,1.0,0.929,0.963,1.0,0.964,0.982,1.0,0.893,0.943
28,0.992,0.832,0.905,0.99,0.95,0.97,0.847,0.972,0.905,0.968,0.938,0.953,0.997,0.87,0.929
29,0.978,0.851,0.91,0.986,0.877,0.928,0.734,0.915,0.814,0.915,0.889,0.902,0.959,0.88,0.917
30,0.968,0.847,0.904,0.988,0.87,0.926,0.902,0.911,0.906,0.905,0.924,0.914,0.929,0.868,0.897
31,0.979,0.822,0.894,0.997,0.84,0.911,0.877,0.913,0.894,0.93,0.892,0.911,0.953,0.883,0.917
32,0.974,0.931,0.952,0.989,0.947,0.968,0.871,0.931,0.9,0.944,0.965,0.955,0.975,0.937,0.955
33,0.964,0.944,0.954,0.987,0.972,0.98,0.946,0.972,0.959,0.958,0.977,0.967,0.956,0.947,0.952
34,0.959,0.93,0.944,0.989,0.935,0.961,0.961,0.915,0.937,0.932,0.955,0.943,0.952,0.95,0.951
35,0.969,0.945,0.957,0.991,0.972,0.981,0.953,0.939,0.946,0.909,0.982,0.944,0.948,0.945,0.946
